,year_make,model_trim,price,state,miles,source,type
862,2018 Dodge ,missing,42999,missing,42659.0,sonic,sedan
863,2018 Dodge ,missing,40395,missing,42743.0,sonic,sedan
864,2018 Dodge ,missing,43998,missing,24622.0,sonic,sedan
865,2013 Dodge ,missing,17999,missing,84199.0,sonic,sedan
866,2017 Dodge ,missing,29998,missing,32169.0,sonic,sedan
867,2015 Dodge ,missing,17398,missing,92546.0,sonic,sedan
868,2013 Dodge ,missing,10999,missing,114924.0,sonic,sedan
869,2017 Dodge ,missing,46999,missing,13017.0,sonic,sedan
870,2020 Dodge ,missing,81998,missing,8707.0,sonic,sedan
871,2019 Dodge ,missing,67999,missing,16059.0,sonic,sedan
872,2021 Dodge ,missing,30789,missing,10224.0,sonic,sedan
873,2020 Dodge ,missing,30499,missing,10826.0,sonic,sedan
874,2019 Dodge ,missing,26999,missing,51691.0,sonic,sedan
875,2019 Dodge ,missing,26296,missing,31970.0,sonic,sedan
876,2019 Dodge ,missing,27996,missing,9937.0,sonic,sedan
877,2019 Dodge ,missing,25899,missing,33862.0,sonic,sedan
878,2019 Dodge ,missing,26498,missing,30004.0,sonic,sedan
879,2019 Dodge ,missing,26598,missing,36201.0,sonic,sedan
880,2017 Dodge ,missing,24999,missing,43634.0,sonic,sedan
881,2019 Dodge ,missing,40998,missing,32157.0,sonic,sedan
882,2016 Dodge ,missing,12499,missing,39927.0,sonic,sedan
883,2015 Dodge ,missing,7999,missing,119767.0,sonic,sedan
884,2014 Dodge ,missing,8198,missing,98492.0,sonic,sedan
885,2018 Ford ,missing,14598,missing,29864.0,sonic,sedan
886,2018 Ford ,missing,14288,missing,25567.0,sonic,sedan
887,2017 Ford ,missing,12999,missing,6571.0,sonic,sedan
888,2017 Ford ,missing,11999,missing,42916.0,sonic,sedan
889,2016 Ford ,missing,10995,missing,75955.0,sonic,sedan
890,2016 Ford ,missing,9898,missing,75955.0,sonic,sedan
891,2018 Ford ,missing,13996,missing,20128.0,sonic,sedan
892,2018 Ford ,missing,15099,missing,47188.0,sonic,sedan
893,2018 Ford ,missing,11488,missing,80511.0,sonic,sedan
894,2015 Ford ,missing,7999,missing,115128.0,sonic,sedan
895,2012 Ford ,missing,8999,missing,35148.0,sonic,sedan
896,2012 Ford ,missing,8999,missing,35148.0,sonic,sedan
897,2017 Ford ,missing,14999,missing,41450.0,sonic,sedan
898,2017 Ford ,missing,14998,missing,55394.0,sonic,sedan
899,2019 Ford ,missing,15887,missing,70784.0,sonic,sedan
900,2018 Ford ,missing,17999,missing,21818.0,sonic,sedan
901,2013 Ford ,missing,10599,missing,76599.0,sonic,sedan
902,2012 Ford ,missing,8299,missing,90101.0,sonic,sedan
903,2020 Ford ,missing,21776,missing,13367.0,sonic,sedan
904,2020 Ford ,missing,21996,missing,10794.0,sonic,sedan
905,2020 Ford ,missing,19999,missing,50391.0,sonic,sedan
906,2019 Ford ,missing,20499,missing,49759.0,sonic,sedan
907,2019 Ford ,missing,20696,missing,18619.0,sonic,sedan
908,2019 Ford ,missing,21298,missing,17141.0,sonic,sedan
909,2019 Ford ,missing,21198,missing,26056.0,sonic,sedan
910,2019 Ford ,missing,20798,missing,17041.0,sonic,sedan
911,2018 Ford ,missing,18699,missing,34243.0,sonic,sedan
912,2018 Ford ,missing,17999,missing,67674.0,sonic,sedan
913,2018 Ford ,missing,23489,missing,28476.0,sonic,sedan
914,2018 Ford ,missing,19999,missing,41659.0,sonic,sedan
915,2018 Ford ,missing,24608,missing,21438.0,sonic,sedan
916,2018 Ford ,missing,19499,missing,27077.0,sonic,sedan
917,2018 Ford ,missing,16496,missing,57639.0,sonic,sedan
918,2017 Ford ,missing,14999,missing,55332.0,sonic,sedan
919,2017 Ford ,missing,Please Call,missing,27090.0,sonic,sedan
920,2017 Ford ,missing,16796,missing,41002.0,sonic,sedan
921,2017 Ford ,missing,20999,missing,19305.0,sonic,sedan
922,2017 Ford ,missing,12496,missing,108014.0,sonic,sedan
923,2017 Ford ,missing,16997,missing,43638.0,sonic,sedan
924,2017 Ford ,missing,16999,missing,54375.0,sonic,sedan
925,2016 Ford ,missing,10999,missing,118050.0,sonic,sedan
926,2016 Ford ,missing,11496,missing,71853.0,sonic,sedan
927,2015 Ford ,missing,11998,missing,109822.0,sonic,sedan
928,2014 Ford ,missing,12999,missing,86015.0,sonic,sedan
929,2014 Ford ,missing,17499,missing,27077.0,sonic,sedan
930,2013 Ford ,missing,Please Call,missing,81276.0,sonic,sedan
931,2013 Ford ,missing,11999,missing,81276.0,sonic,sedan
932,2010 Ford ,missing,7499,missing,96746.0,sonic,sedan
933,2009 Ford ,missing,7499,missing,43560.0,sonic,sedan
934,2019 Ford ,missing,17988,missing,58230.0,sonic,sedan
935,2012 Ford ,missing,9999,missing,83579.0,sonic,sedan
936,2016 Ford ,missing,13999,missing,102848.0,sonic,sedan
937,2015 Ford ,missing,12998,missing,89721.0,sonic,sedan
938,2013 Ford ,missing,13999,missing,64539.0,sonic,sedan
939,2018 Ford ,missing,20198,missing,42620.0,sonic,sedan
940,2017 Ford ,missing,12996,missing,89723.0,sonic,sedan
941,2020 Ford ,missing,24999,missing,4839.0,sonic,sedan
942,2019 Ford ,missing,19299,missing,58224.0,sonic,sedan
943,2019 Ford ,missing,18488,missing,54304.0,sonic,sedan
944,2019 Ford ,missing,18996,missing,27696.0,sonic,sedan
945,2018 Ford ,missing,23999,missing,19361.0,sonic,sedan
946,2017 Ford ,missing,17499,missing,74590.0,sonic,sedan
947,2019 Genesis ,missing,34998,missing,26671.0,sonic,sedan
948,2019 Genesis ,missing,36996,missing,13709.0,sonic,sedan
949,2019 Genesis ,missing,39999,missing,21884.0,sonic,sedan
950,2017 Genesis ,missing,24996,missing,49930.0,sonic,sedan
951,2020 Genesis ,missing,38997,missing,19512.0,sonic,sedan
952,2018 Genesis ,missing,31697,missing,31005.0,sonic,sedan
953,2017 Genesis ,missing,29999,missing,35499.0,sonic,sedan
954,2017 Genesis ,missing,27586,missing,34591.0,sonic,sedan
955,2006 Honda ,missing,4999,missing,162486.0,sonic,sedan
956,2008 Honda ,missing,5499,missing,186836.0,sonic,sedan
957,2011 Honda ,missing,15488,missing,27302.0,sonic,sedan
958,2010 Honda ,missing,7999,missing,140635.0,sonic,sedan
959,2020 Honda ,missing,28499,missing,11342.0,sonic,sedan
960,2020 Honda ,missing,29499,missing,17102.0,sonic,sedan
961,2019 Honda ,missing,25999,missing,10862.0,sonic,sedan
962,2018 Honda ,missing,22999,missing,28733.0,sonic,sedan
963,2016 Honda ,missing,21488,missing,24077.0,sonic,sedan
964,2016 Honda ,missing,15998,missing,101448.0,sonic,sedan
965,2015 Honda ,missing,18999,missing,34310.0,sonic,sedan
966,2014 Honda ,missing,10696,missing,140022.0,sonic,sedan
967,2014 Honda ,missing,15798,missing,71477.0,sonic,sedan
968,2020 Honda ,missing,29999,missing,2554.0,sonic,sedan
969,2018 Honda ,missing,24999,missing,28457.0,sonic,sedan
970,2018 Honda ,missing,25489,missing,31709.0,sonic,sedan
971,2020 Honda ,missing,27999,missing,33699.0,sonic,sedan
972,2019 Honda ,missing,27798,missing,29710.0,sonic,sedan
973,2018 Honda ,missing,25998,missing,23755.0,sonic,sedan
974,2018 Honda ,missing,24999,missing,14725.0,sonic,sedan
975,2018 Honda ,missing,Please Call,missing,33261.0,sonic,sedan
976,2018 Honda ,missing,25997,missing,24264.0,sonic,sedan
977,2018 Honda ,missing,26996,missing,15354.0,sonic,sedan
978,2017 Honda ,missing,20937,missing,59039.0,sonic,sedan
979,2016 Honda ,missing,16496,missing,84170.0,sonic,sedan
980,2016 Honda ,missing,15999,missing,106031.0,sonic,sedan
981,2016 Honda ,missing,20496,missing,43088.0,sonic,sedan
982,2015 Honda ,missing,14999,missing,119942.0,sonic,sedan
983,2015 Honda ,missing,15698,missing,96861.0,sonic,sedan
984,2014 Honda ,missing,20999,missing,26304.0,sonic,sedan
985,2014 Honda ,missing,15499,missing,98171.0,sonic,sedan
986,2013 Honda ,missing,14999,missing,95358.0,sonic,sedan
987,2012 Honda ,missing,6999,missing,171424.0,sonic,sedan
988,2008 Honda ,missing,8999,missing,92224.0,sonic,sedan
989,2007 Honda ,missing,5999,missing,154640.0,sonic,sedan
990,2021 Honda ,missing,30999,missing,415.0,sonic,sedan
991,2019 Honda ,missing,26999,missing,10195.0,sonic,sedan
992,2018 Honda ,missing,27998,missing,15669.0,sonic,sedan
993,2018 Honda ,missing,25999,missing,51821.0,sonic,sedan
994,2018 Honda ,missing,26798,missing,26046.0,sonic,sedan
995,2018 Honda ,missing,27498,missing,21711.0,sonic,sedan
996,2018 Honda ,missing,Please Call,missing,20092.0,sonic,sedan
997,2018 Honda ,missing,24996,missing,42798.0,sonic,sedan
998,2018 Honda ,missing,28498,missing,31412.0,sonic,sedan
999,2018 Honda ,missing,22999,missing,62090.0,sonic,sedan
1000,2018 Honda ,missing,24999,missing,27728.0,sonic,sedan
1001,2018 Honda ,missing,27999,missing,15254.0,sonic,sedan
1002,2018 Honda ,missing,25496,missing,45887.0,sonic,sedan
1003,2018 Honda ,missing,25999,missing,31720.0,sonic,sedan
1004,2018 Honda ,missing,23397,missing,58944.0,sonic,sedan
1005,2018 Honda ,missing,25488,missing,24067.0,sonic,sedan
1006,2015 Honda ,missing,15499,missing,102155.0,sonic,sedan
1007,2020 Honda ,missing,24998,missing,35407.0,sonic,sedan
1008,2019 Honda ,missing,23999,missing,18284.0,sonic,sedan
1009,2019 Honda ,missing,22999,missing,29786.0,sonic,sedan
1010,2019 Honda ,missing,23998,missing,28681.0,sonic,sedan
1011,2019 Honda ,missing,24598,missing,16739.0,sonic,sedan
1012,2019 Honda ,missing,22298,missing,20633.0,sonic,sedan
1013,2018 Honda ,missing,21499,missing,35559.0,sonic,sedan
1014,2018 Honda ,missing,21496,missing,27588.0,sonic,sedan
1015,2018 Honda ,missing,23998,missing,19461.0,sonic,sedan
1016,2016 Honda ,missing,17999,missing,53888.0,sonic,sedan
1017,2015 Honda ,missing,16999,missing,55189.0,sonic,sedan
1018,2015 Honda ,missing,18599,missing,35692.0,sonic,sedan
1019,2015 Honda ,missing,14499,missing,87646.0,sonic,sedan
1020,2015 Honda ,missing,16488,missing,59860.0,sonic,sedan
1021,2014 Honda ,missing,16999,missing,39453.0,sonic,sedan
1022,2010 Honda ,missing,6299,missing,163923.0,sonic,sedan
1023,2009 Honda ,missing,6999,missing,167822.0,sonic,sedan
1024,2007 Honda ,missing,7999,missing,85654.0,sonic,sedan
1025,2020 Honda ,missing,24186,missing,16379.0,sonic,sedan
1026,2020 Honda ,missing,21997,missing,58528.0,sonic,sedan
1027,2019 Honda ,missing,24498,missing,24345.0,sonic,sedan
1028,2019 Honda ,missing,23298,missing,25812.0,sonic,sedan
1029,2019 Honda ,missing,21999,missing,26581.0,sonic,sedan
1030,2019 Honda ,missing,22999,missing,10426.0,sonic,sedan
1031,2019 Honda ,missing,23499,missing,12627.0,sonic,sedan
1032,2019 Honda ,missing,23718,missing,26941.0,sonic,sedan
1033,2019 Honda ,missing,24698,missing,15929.0,sonic,sedan
1034,2018 Honda ,missing,22999,missing,42243.0,sonic,sedan
1035,2018 Honda ,missing,22998,missing,8582.0,sonic,sedan
1036,2018 Honda ,missing,23998,missing,16703.0,sonic,sedan
1037,2012 Honda ,missing,9999,missing,130005.0,sonic,sedan
1038,2020 Honda ,missing,Please Call,missing,16098.0,sonic,sedan
1039,2020 Honda ,missing,27499,missing,32977.0,sonic,sedan
1040,2020 Honda ,missing,26999,missing,10355.0,sonic,sedan
1041,2020 Honda ,missing,29498,missing,16945.0,sonic,sedan
1042,2020 Honda ,missing,25598,missing,24938.0,sonic,sedan
1043,2020 Honda ,missing,27498,missing,23079.0,sonic,sedan
1044,2020 Honda ,missing,26796,missing,18584.0,sonic,sedan
1045,2020 Honda ,missing,24566,missing,21889.0,sonic,sedan
1046,2019 Honda ,missing,21996,missing,63224.0,sonic,sedan
1047,2018 Honda ,missing,24499,missing,35711.0,sonic,sedan
1048,2018 Honda ,missing,23999,missing,31056.0,sonic,sedan
1049,2018 Honda ,missing,22886,missing,59337.0,sonic,sedan
1050,2018 Honda ,missing,25298,missing,27442.0,sonic,sedan
1051,2018 Honda ,missing,24999,missing,31811.0,sonic,sedan
1052,2018 Honda ,missing,23999,missing,27782.0,sonic,sedan
1053,2017 Honda ,missing,20499,missing,55995.0,sonic,sedan
1054,2017 Honda ,missing,19499,missing,74361.0,sonic,sedan
1055,2017 Honda ,missing,21999,missing,26981.0,sonic,sedan
1056,2017 Honda ,missing,16198,missing,107339.0,sonic,sedan
1057,2017 Honda ,missing,18998,missing,63682.0,sonic,sedan
1058,2017 Honda ,missing,22688,missing,28408.0,sonic,sedan
1059,2015 Honda ,missing,14499,missing,115969.0,sonic,sedan
1060,2015 Honda ,missing,16999,missing,75519.0,sonic,sedan
1061,2014 Honda ,missing,14797,missing,109102.0,sonic,sedan
1062,2020 Honda ,missing,26698,missing,21029.0,sonic,sedan
1063,2020 Honda ,missing,25999,missing,11758.0,sonic,sedan
1064,2020 Honda ,missing,29199,missing,5746.0,sonic,sedan
1065,2020 Honda ,missing,27498,missing,11344.0,sonic,sedan
1066,2020 Honda ,missing,Please Call,missing,8674.0,sonic,sedan
1067,2020 Honda ,missing,27499,missing,22355.0,sonic,sedan
1068,2019 Honda ,missing,24999,missing,45881.0,sonic,sedan
1069,2019 Honda ,missing,22999,missing,55974.0,sonic,sedan
1070,2019 Honda ,missing,23999,missing,35881.0,sonic,sedan
1071,2019 Honda ,missing,24999,missing,25897.0,sonic,sedan
1072,2019 Honda ,missing,25499,missing,30289.0,sonic,sedan
1073,2019 Honda ,missing,23297,missing,31688.0,sonic,sedan
1074,2019 Honda ,missing,24996,missing,28700.0,sonic,sedan
1075,2019 Honda ,missing,24999,missing,40442.0,sonic,sedan
1076,2018 Honda ,missing,23198,missing,44267.0,sonic,sedan
1077,2018 Honda ,missing,25999,missing,30668.0,sonic,sedan
1078,2018 Honda ,missing,22999,missing,53417.0,sonic,sedan
1079,2018 Honda ,missing,23999,missing,27012.0,sonic,sedan
1080,2018 Honda ,missing,23499,missing,57386.0,sonic,sedan
1081,2018 Honda ,missing,20996,missing,69770.0,sonic,sedan
1082,2018 Honda ,missing,24698,missing,44471.0,sonic,sedan
1083,2018 Honda ,missing,24998,missing,26006.0,sonic,sedan
1084,2018 Honda ,missing,26498,missing,35447.0,sonic,sedan
1085,2020 Honda ,missing,28999,missing,7457.0,sonic,sedan
1086,2019 Honda ,missing,26999,missing,42049.0,sonic,sedan
1087,2019 Honda ,missing,26999,missing,17957.0,sonic,sedan
1088,2018 Honda ,missing,25999,missing,28714.0,sonic,sedan
1089,2017 Honda ,missing,21999,missing,38805.0,sonic,sedan
1090,2017 Honda ,missing,17999,missing,91927.0,sonic,sedan
1091,2018 Honda ,missing,24999,missing,54998.0,sonic,sedan
1092,2018 Honda ,missing,27498,missing,26003.0,sonic,sedan
1093,2018 Honda ,missing,23496,missing,68797.0,sonic,sedan
1094,2014 Honda ,missing,14996,missing,113842.0,sonic,sedan
1095,2018 Honda ,missing,23996,missing,59112.0,sonic,sedan
1096,2017 Honda ,missing,21996,missing,72906.0,sonic,sedan
1097,2020 Honda ,missing,26299,missing,24780.0,sonic,sedan
1098,2019 Honda ,missing,19999,missing,116433.0,sonic,sedan
1099,2018 Honda ,missing,29398,missing,27500.0,sonic,sedan
1100,2017 Honda ,missing,19999,missing,92849.0,sonic,sedan
1101,2015 Honda ,missing,15999,missing,98819.0,sonic,sedan
1102,2017 Honda ,missing,19398,missing,73856.0,sonic,sedan
1103,2014 Honda ,missing,15897,missing,93283.0,sonic,sedan
1104,2020 Honda ,missing,29488,missing,4054.0,sonic,sedan
1105,2020 Honda ,missing,23956,missing,6970.0,sonic,sedan
1106,2019 Honda ,missing,23746,missing,23148.0,sonic,sedan
1107,2019 Honda ,missing,24808,missing,16933.0,sonic,sedan
1108,2018 Honda ,missing,18999,missing,64922.0,sonic,sedan
1109,2018 Honda ,missing,20999,missing,10940.0,sonic,sedan
1110,2018 Honda ,missing,20499,missing,31836.0,sonic,sedan
1111,2018 Honda ,missing,21499,missing,30146.0,sonic,sedan
1112,2018 Honda ,missing,18999,missing,35450.0,sonic,sedan
1113,2018 Honda ,missing,19999,missing,32910.0,sonic,sedan
1114,2018 Honda ,missing,22498,missing,34387.0,sonic,sedan
1115,2017 Honda ,missing,17198,missing,78285.0,sonic,sedan
1116,2016 Honda ,missing,16999,missing,63209.0,sonic,sedan
1117,2015 Honda ,missing,12999,missing,99826.0,sonic,sedan
1118,2019 Honda ,missing,22626,missing,29952.0,sonic,sedan
1119,2019 Honda ,missing,25198,missing,19793.0,sonic,sedan
1120,2019 Honda ,missing,23228,missing,27053.0,sonic,sedan
1121,2018 Honda ,missing,23998,missing,23327.0,sonic,sedan
1122,2018 Honda ,missing,22599,missing,7491.0,sonic,sedan
1123,2018 Honda ,missing,22999,missing,21406.0,sonic,sedan
1124,2018 Honda ,missing,22999,missing,21785.0,sonic,sedan
1125,2018 Honda ,missing,20999,missing,42610.0,sonic,sedan
1126,2017 Honda ,missing,21499,missing,17674.0,sonic,sedan
1127,2017 Honda ,missing,18997,missing,59737.0,sonic,sedan
1128,2015 Honda ,missing,14999,missing,92441.0,sonic,sedan
1129,2018 Honda ,missing,20499,missing,29868.0,sonic,sedan
1130,2018 Honda ,missing,22999,missing,17772.0,sonic,sedan
1131,2017 Honda ,missing,19999,missing,36968.0,sonic,sedan
1132,2017 Honda ,missing,18598,missing,46948.0,sonic,sedan
1133,2016 Honda ,missing,17999,missing,51183.0,sonic,sedan
1134,2020 Honda ,missing,22196,missing,8234.0,sonic,sedan
1135,2020 Honda ,missing,21999,missing,10614.0,sonic,sedan
1136,2020 Honda ,missing,21426,missing,2956.0,sonic,sedan
1137,2020 Honda ,missing,22998,missing,12976.0,sonic,sedan
1138,2020 Honda ,missing,20498,missing,15677.0,sonic,sedan
1139,2020 Honda ,missing,19996,missing,13754.0,sonic,sedan
1140,2020 Honda ,missing,21998,missing,3256.0,sonic,sedan
1141,2019 Honda ,missing,20499,missing,27911.0,sonic,sedan
1142,2019 Honda ,missing,19999,missing,28051.0,sonic,sedan
1143,2019 Honda ,missing,22999,missing,5654.0,sonic,sedan
1144,2019 Honda ,missing,19999,missing,29657.0,sonic,sedan
1145,2019 Honda ,missing,20999,missing,38149.0,sonic,sedan
1146,2019 Honda ,missing,18999,missing,24473.0,sonic,sedan
1147,2019 Honda ,missing,20499,missing,21631.0,sonic,sedan
1148,2019 Honda ,missing,18999,missing,30996.0,sonic,sedan
1149,2019 Honda ,missing,20999,missing,5235.0,sonic,sedan
1150,2019 Honda ,missing,19796,missing,10855.0,sonic,sedan
1151,2019 Honda ,missing,18996,missing,39869.0,sonic,sedan
1152,2019 Honda ,missing,20998,missing,49195.0,sonic,sedan
1153,2019 Honda ,missing,20898,missing,14314.0,sonic,sedan
1154,2019 Honda ,missing,19696,missing,21661.0,sonic,sedan
1155,2018 Honda ,missing,18999,missing,48583.0,sonic,sedan
1156,2018 Honda ,missing,18999,missing,25440.0,sonic,sedan
1157,2018 Honda ,missing,18499,missing,37774.0,sonic,sedan
1158,2018 Honda ,missing,19999,missing,32685.0,sonic,sedan
1159,2018 Honda ,missing,17999,missing,44545.0,sonic,sedan
1160,2018 Honda ,missing,16999,missing,59086.0,sonic,sedan
1161,2018 Honda ,missing,17488,missing,51336.0,sonic,sedan
1162,2018 Honda ,missing,17999,missing,42557.0,sonic,sedan
1163,2016 Honda ,missing,16999,missing,59115.0,sonic,sedan
1164,2016 Honda ,missing,19999,missing,22698.0,sonic,sedan
1165,2015 Honda ,missing,14999,missing,57173.0,sonic,sedan
1166,2015 Honda ,missing,13999,missing,75730.0,sonic,sedan
1167,2014 Honda ,missing,11999,missing,95880.0,sonic,sedan
1168,2014 Honda ,missing,14359,missing,78371.0,sonic,sedan
1169,2012 Honda ,missing,9499,missing,117952.0,sonic,sedan
1170,2010 Honda ,missing,10499,missing,50968.0,sonic,sedan
1171,2020 Honda ,missing,22499,missing,22805.0,sonic,sedan
1172,2020 Honda ,missing,22999,missing,11181.0,sonic,sedan
1173,2020 Honda ,missing,23046,missing,12900.0,sonic,sedan
1174,2019 Honda ,missing,20999,missing,31115.0,sonic,sedan
1175,2019 Honda ,missing,23499,missing,30390.0,sonic,sedan
1176,2019 Honda ,missing,22999,missing,10545.0,sonic,sedan
1177,2019 Honda ,missing,Please Call,missing,31645.0,sonic,sedan
1178,2019 Honda ,missing,20999,missing,30094.0,sonic,sedan
1179,2019 Honda ,missing,Please Call,missing,33221.0,sonic,sedan
1180,2020 Honda ,missing,25996,missing,29552.0,sonic,sedan
1181,2019 Honda ,missing,23999,missing,38422.0,sonic,sedan
1182,2017 Honda ,missing,21599,missing,39986.0,sonic,sedan
1183,2017 Honda ,missing,18999,missing,79558.0,sonic,sedan
1184,2018 Honda ,missing,16999,missing,49271.0,sonic,sedan
1185,2019 Honda ,missing,22498,missing,21532.0,sonic,sedan
1186,2020 Honda ,missing,27996,missing,23422.0,sonic,sedan
1187,2019 Honda ,missing,28999,missing,15722.0,sonic,sedan
1188,2018 Honda ,missing,21999,missing,32794.0,sonic,sedan
1189,2018 Honda ,missing,23999,missing,20579.0,sonic,sedan
1190,2018 Honda ,missing,21998,missing,32585.0,sonic,sedan
1191,2020 Hyundai ,missing,16999,missing,24944.0,sonic,sedan
1192,2020 Hyundai ,missing,16499,missing,36434.0,sonic,sedan
1193,2017 Hyundai ,missing,11609,missing,68088.0,sonic,sedan
1194,2017 Hyundai ,missing,11999,missing,54752.0,sonic,sedan
1195,2016 Hyundai ,missing,7999,missing,99793.0,sonic,sedan
1196,2017 Hyundai ,missing,23989,missing,19562.0,sonic,sedan
1197,2013 Hyundai ,missing,10995,missing,92552.0,sonic,sedan
1198,2013 Hyundai ,missing,8998,missing,92552.0,sonic,sedan
1199,2021 Hyundai ,missing,25999,missing,400.0,sonic,sedan
1200,2020 Hyundai ,missing,21798,missing,8724.0,sonic,sedan
1201,2019 Hyundai ,missing,18999,missing,40058.0,sonic,sedan
1202,2015 Hyundai ,missing,12797,missing,77175.0,sonic,sedan
1203,2020 Hyundai ,missing,17499,missing,22473.0,sonic,sedan
1204,2018 Hyundai ,missing,14398,missing,42679.0,sonic,sedan
1205,2018 Hyundai ,missing,14897,missing,42679.0,sonic,sedan
1206,2017 Hyundai ,missing,Please Call,missing,40062.0,sonic,sedan
1207,2017 Hyundai ,missing,10999,missing,104419.0,sonic,sedan
1208,2017 Hyundai ,missing,13499,missing,73961.0,sonic,sedan
1209,2016 Hyundai ,missing,10995,missing,113339.0,sonic,sedan
1210,2016 Hyundai ,missing,9798,missing,113339.0,sonic,sedan
1211,2015 Hyundai ,missing,6999,missing,155508.0,sonic,sedan
1212,2008 Hyundai ,missing,5897,missing,129276.0,sonic,sedan
1213,2020 Hyundai ,missing,18959,missing,20729.0,sonic,sedan
1214,2020 Hyundai ,missing,19999,missing,38039.0,sonic,sedan
1215,2020 Hyundai ,missing,18998,missing,40643.0,sonic,sedan
1216,2019 Hyundai ,missing,18998,missing,35075.0,sonic,sedan
1217,2019 Hyundai ,missing,17498,missing,35075.0,sonic,sedan
1218,2018 Hyundai ,missing,16998,missing,48860.0,sonic,sedan
1219,2018 Hyundai ,missing,16698,missing,47139.0,sonic,sedan
1220,2018 Hyundai ,missing,16999,missing,31392.0,sonic,sedan
1221,2018 Hyundai ,missing,17197,missing,47139.0,sonic,sedan
1222,2021 Hyundai ,missing,25999,missing,350.0,sonic,sedan
1223,2020 Hyundai ,missing,18996,missing,11564.0,sonic,sedan
1224,2019 Hyundai ,missing,17799,missing,52903.0,sonic,sedan
1225,2019 Hyundai ,missing,18499,missing,32479.0,sonic,sedan
1226,2018 Hyundai ,missing,18499,missing,18361.0,sonic,sedan
1227,2018 Hyundai ,missing,17998,missing,14141.0,sonic,sedan
1228,2018 Hyundai ,missing,16998,missing,26079.0,sonic,sedan
1229,2012 Hyundai ,missing,12499,missing,70142.0,sonic,sedan
1230,2015 Hyundai ,missing,18499,missing,101884.0,sonic,sedan
1231,2016 Hyundai ,missing,14998,missing,94983.0,sonic,sedan
1232,2015 Hyundai ,missing,14499,missing,96448.0,sonic,sedan
1233,2016 Hyundai ,missing,11999,missing,96127.0,sonic,sedan
1234,2016 Hyundai ,missing,20798,missing,16909.0,sonic,sedan
1235,2015 Hyundai ,missing,15999,missing,38449.0,sonic,sedan
1236,2017 Hyundai ,missing,12997,missing,93276.0,sonic,sedan
1237,2014 Hyundai ,missing,15839,missing,39635.0,sonic,sedan
1238,2013 Hyundai ,missing,8998,missing,118342.0,sonic,sedan
1239,2021 Hyundai ,missing,32358,missing,3919.0,sonic,sedan
1240,2018 Hyundai ,missing,21996,missing,25197.0,sonic,sedan
1241,2018 Hyundai ,missing,23798,missing,42994.0,sonic,sedan
1242,2018 Hyundai ,missing,20326,missing,34203.0,sonic,sedan
1243,2018 Hyundai ,missing,24208,missing,17557.0,sonic,sedan
1244,2021 Hyundai ,missing,32608,missing,3814.0,sonic,sedan
1245,2020 Hyundai ,missing,21999,missing,22176.0,sonic,sedan
1246,2019 Hyundai ,missing,18105,missing,20954.0,sonic,sedan
1247,2019 Hyundai ,missing,Please Call,missing,8811.0,sonic,sedan
1248,2019 Hyundai ,missing,17296,missing,29761.0,sonic,sedan
1249,2018 Hyundai ,missing,18499,missing,36645.0,sonic,sedan
1250,2018 Hyundai ,missing,18458,missing,23056.0,sonic,sedan
1251,2017 Hyundai ,missing,13698,missing,80685.0,sonic,sedan
1252,2016 Hyundai ,missing,14999,missing,55487.0,sonic,sedan
1253,2015 Hyundai ,missing,13998,missing,52516.0,sonic,sedan
1254,2015 Hyundai ,missing,14999,missing,58114.0,sonic,sedan
1255,2018 Hyundai ,missing,20198,missing,24407.0,sonic,sedan
1256,2020 Hyundai ,missing,25607,missing,13079.0,sonic,sedan
1257,2020 Hyundai ,missing,23999,missing,40066.0,sonic,sedan
1258,2020 Hyundai ,missing,24798,missing,5059.0,sonic,sedan
1259,2018 Hyundai ,missing,19999,missing,25115.0,sonic,sedan
1260,2021 Hyundai ,missing,28999,missing,5007.0,sonic,sedan
1261,2019 Hyundai ,missing,18999,missing,85376.0,sonic,sedan
1262,2018 Hyundai ,missing,22998,missing,22948.0,sonic,sedan
1263,2017 Hyundai ,missing,17498,missing,61925.0,sonic,sedan
1264,2015 Hyundai ,missing,13998,missing,81168.0,sonic,sedan
1265,2015 Hyundai ,missing,12888,missing,98728.0,sonic,sedan
1266,2016 Hyundai ,missing,17488,missing,36627.0,sonic,sedan
1267,2018 Hyundai ,missing,22999,missing,14528.0,sonic,sedan
1268,2016 Hyundai ,missing,12999,missing,89790.0,sonic,sedan
1269,2017 Hyundai ,missing,19999,missing,40859.0,sonic,sedan
1270,2011 INFINITI ,missing,11999,missing,90608.0,sonic,sedan
1271,2013 INFINITI ,missing,17996,missing,58805.0,sonic,sedan
1272,2013 INFINITI ,missing,13999,missing,119288.0,sonic,sedan
1273,2015 INFINITI ,missing,16999,missing,81821.0,sonic,sedan
1274,2017 INFINITI ,missing,22999,missing,39294.0,sonic,sedan
1275,2020 INFINITI ,missing,33499,missing,14485.0,sonic,sedan
1276,2019 INFINITI ,missing,29999,missing,14934.0,sonic,sedan
1277,2019 INFINITI ,missing,25997,missing,41025.0,sonic,sedan
1278,2019 INFINITI ,missing,28998,missing,43492.0,sonic,sedan
1279,2018 INFINITI ,missing,27999,missing,49545.0,sonic,sedan
1280,2018 INFINITI ,missing,27499,missing,26769.0,sonic,sedan
1281,2018 INFINITI ,missing,26999,missing,29309.0,sonic,sedan
