,year_make,model_trim,price,state,miles,source
1502,2018 Subaru ,missing,"$21,999",Location: Camelback Ford ,30158.0,berkshire
1503,2018 Chevrolet ,missing,"$21,999",Location: Cerritos Nissan ,40759.0,berkshire
1504,2018 Nissan ,missing,"$22,000",Location: Grapevine Ford ,33598.0,berkshire
1505,2018 GMC ,missing,"$22,000",Location: Texas Nissan ,91486.0,berkshire
1506,2018 Chevrolet ,missing,"$22,050",Location: Reliable Chevrolet ,42755.0,berkshire
1507,2018 Nissan ,missing,"$22,108",Location: Toyota of Dallas ,56005.0,berkshire
1508,2018 Jeep ,missing,"$22,165",Location: Vandergriff Toyota ,54940.0,berkshire
1509,2018 Honda ,missing,"$22,195",Location: Toyota of Dallas ,90622.0,berkshire
1510,2018 Jeep ,missing,"$22,388",Location: Van Hyundai ,64204.0,berkshire
1511,2018 GMC ,missing,"$22,388",Location: Van Chevrolet ,31603.0,berkshire
1512,2018 Volkswagen ,missing,"$22,400",Location: Camelback Volkswagen ,46893.0,berkshire
1513,2018 Nissan ,missing,"$22,430",Location: Peoria Nissan ,38806.0,berkshire
1514,2018 Nissan ,missing,"$22,446",Location: Crest Nissan ,43129.0,berkshire
1515,2018 Mazda ,missing,"$22,457",Location: Van Hyundai ,31557.0,berkshire
1516,2018 Honda ,missing,"$22,487",Location: Toyota of Richardson ,20058.0,berkshire
1517,2018 Toyota ,missing,"$22,488",Location: Camelback Toyota ,66363.0,berkshire
1518,2018 Ford ,missing,"$22,491",Location: Serramonte Ford ,33617.0,berkshire
1519,2018 Ford ,missing,"$22,491",Location: Serramonte Ford ,33617.0,berkshire
1520,2018 Chevrolet ,missing,"$22,492",Location: Kenny Kent Chevrolet ,29323.0,berkshire
1521,2018 Dodge ,missing,"$22,499",Location: Midway Nissan ,60046.0,berkshire
1522,2018 Toyota ,missing,"$22,499",Location: Orlando VW South ,29551.0,berkshire
1523,2018 Nissan ,missing,"$22,500",Location: Town East Ford ,31267.0,berkshire
1524,2018 Toyota ,missing,"$22,500",Location: Village Pointe Toyota ,87403.0,berkshire
1525,2018 Hyundai ,missing,"$22,500",Location: Honda of Fort Worth ,20801.0,berkshire
1526,2018 Ford ,missing,"$22,500",Location: Husker Chevrolet ,112876.0,berkshire
1527,2018 Nissan ,missing,"$22,599",Location: Cerritos Nissan ,30847.0,berkshire
1528,2018 Nissan ,missing,"$22,599",Location: Cerritos Nissan ,34912.0,berkshire
1529,2018 Nissan ,missing,"$22,599",Location: Cerritos Nissan ,43349.0,berkshire
1530,2018 Toyota ,missing,"$22,620",Location: Grand Prairie Ford ,38611.0,berkshire
1531,2018 INFINITI ,missing,"$22,685",Location: Crest Nissan ,42133.0,berkshire
1532,2018 Nissan ,missing,"$22,777",Location: Trophy Nissan ,40492.0,berkshire
1533,2018 Ford ,missing,"$22,800",Location: Camelback Subaru ,32794.0,berkshire
1534,2018 Honda ,missing,"$22,850",Location: Showcase Honda ,55946.0,berkshire
1535,2018 Toyota ,missing,"$22,874",Location: Toyota of Richardson ,42821.0,berkshire
1536,2018 Ford ,missing,"$22,888",Location: Peoria Ford ,34813.0,berkshire
1537,2018 Chevrolet ,missing,"$22,888",Location: Van Chevrolet ,22029.0,berkshire
1538,2018 Toyota ,missing,"$22,981",Location: Camelback Hyundai ,15990.0,berkshire
1539,2018 Volkswagen ,missing,"$22,987",Location: Orlando VW South ,44560.0,berkshire
1540,2018 Jeep ,missing,"$22,991",Location: Vandergriff Hyundai ,21128.0,berkshire
1541,2018 Toyota ,missing,"$22,995",Location: Seminole Toyota ,31186.0,berkshire
1542,2018 Toyota ,missing,"$22,995",Location: Seminole Toyota ,32086.0,berkshire
1543,2018 GMC ,missing,"$22,998",Location: Van Chevrolet ,38344.0,berkshire
1544,2018 Nissan ,missing,"$22,999",Location: Cerritos Nissan ,25693.0,berkshire
1545,2018 Volkswagen ,missing,"$22,999",Location: Van Chevrolet ,46855.0,berkshire
1546,2018 Ford ,missing,"$23,000",Location: Midway Nissan ,43576.0,berkshire
1547,2018 Nissan ,missing,"$23,000",Location: Showcase Honda ,73940.0,berkshire
1548,2018 Honda ,missing,"$23,004",Location: Joe Myers Toyota ,51770.0,berkshire
1549,2018 Jeep ,missing,"$23,053",Location: Vandergriff Toyota ,49164.0,berkshire
1550,2018 Honda ,missing,"$23,150",Location: Showcase Honda ,63283.0,berkshire
1551,2018 Honda ,missing,"$23,200",Location: Showcase Honda ,63815.0,berkshire
1552,2018 Hyundai ,missing,"$23,370",Location: Kenny Kent Neighborhood Store ,41002.0,berkshire
1553,2018 Honda ,missing,"$23,383",Location: Joe Myers Toyota ,33939.0,berkshire
1554,2018 Toyota ,missing,"$23,388",Location: Toyota of Dallas ,57438.0,berkshire
1555,2018 Chevrolet ,missing,"$23,400",Location: Reliable Chevrolet ,18708.0,berkshire
1556,2018 Mazda ,missing,"$23,407",Location: Delray Honda ,20877.0,berkshire
1557,2018 Nissan ,missing,"$23,430",Location: Van Subaru ,41496.0,berkshire
1558,2018 Ford ,missing,"$23,488",Location: Crown Toyota ,66956.0,berkshire
1559,2018 Ford ,missing,"$23,488",Location: Frontier Ford ,38052.0,berkshire
1560,2018 Ford ,missing,"$23,494",Location: Serramonte Ford ,50970.0,berkshire
1561,2018 Ford ,missing,"$23,494",Location: Serramonte Ford ,50970.0,berkshire
1562,2018 Ford ,missing,"$23,494",Location: Serramonte Ford ,19910.0,berkshire
1563,2018 Ford ,missing,"$23,494",Location: Serramonte Ford ,19910.0,berkshire
1564,2018 Honda ,missing,"$23,533",Location: Delray Honda ,43184.0,berkshire
1565,2018 Jeep ,missing,"$23,695",Location: Showcase Honda ,33355.0,berkshire
1566,2018 Nissan ,missing,"$23,738",Location: Crest Nissan ,20703.0,berkshire
1567,2018 Ford ,missing,"$23,751",Location: Van Hyundai ,47491.0,berkshire
1568,2018 GMC ,missing,"$23,757",Location: Toyota of Richardson ,40177.0,berkshire
1569,2018 Honda ,missing,"$23,841",Location: Camelback Hyundai ,54745.0,berkshire
1570,2018 Ford ,missing,"$23,877",Location: Frontier Ford ,40820.0,berkshire
1571,2018 Toyota ,missing,"$23,888",Location: Camelback Toyota ,28870.0,berkshire
1572,2018 Toyota ,missing,"$23,888",Location: Camelback Toyota ,48592.0,berkshire
1573,2018 Toyota ,missing,"$23,890",Location: Vandergriff Honda ,38082.0,berkshire
1574,2018 Subaru ,missing,"$23,899",Location: Cerritos Nissan ,33282.0,berkshire
1575,2018 Chevrolet ,missing,"$23,950",Location: Miles Chevrolet ,43385.0,berkshire
1576,2018 Ford ,missing,"$23,986",Location: Peoria Ford ,15380.0,berkshire
1577,2018 Toyota ,missing,"$23,987",Location: Toyota of Richardson ,43401.0,berkshire
1578,2018 Jeep ,missing,"$23,990",Location: Vandergriff Chevrolet ,42611.0,berkshire
1579,2018 Kia ,missing,"$23,991",Location: INFINITI of Peoria ,50803.0,berkshire
1580,2018 Jeep ,missing,"$23,991",Location: Kenny Kent Chevrolet ,37257.0,berkshire
1581,2018 Ford ,missing,"$23,992",Location: Serramonte Ford ,58978.0,berkshire
1582,2018 Ford ,missing,"$23,992",Location: Serramonte Ford ,58978.0,berkshire
1583,2018 Chevrolet ,missing,"$23,994",Location: Van Hyundai ,35601.0,berkshire
1584,2018 Ford ,missing,"$23,994",Location: Serramonte Ford ,42005.0,berkshire
1585,2018 Ford ,missing,"$23,994",Location: Serramonte Ford ,42005.0,berkshire
1586,2018 Toyota ,missing,"$23,995",Location: Toyota of Dallas ,71280.0,berkshire
1587,2018 Nissan ,missing,"$23,996",Location: Midway Nissan ,31767.0,berkshire
1588,2018 Nissan ,missing,"$23,997",Location: Midway Nissan ,51745.0,berkshire
1589,2018 Nissan ,missing,"$23,998",Location: Stonebriar Chevrolet ,66891.0,berkshire
1590,2018 INFINITI ,missing,"$23,998",Location: Crest INFINITI ,22312.0,berkshire
1591,2018 Toyota ,missing,"$23,998",Location: Stonebriar Chevrolet ,73320.0,berkshire
1592,2018 INFINITI ,missing,"$23,998",Location: Crest INFINITI ,72689.0,berkshire
1593,2018 Mazda ,missing,"$23,998",Location: Van Chevrolet ,34043.0,berkshire
1594,2018 Subaru ,missing,"$23,999",Location: Van Subaru ,32003.0,berkshire
1595,2018 Volkswagen ,missing,"$23,999",Location: Orlando VW North ,44136.0,berkshire
1596,2018 Nissan ,missing,"$23,999",Location: Cerritos Nissan ,66165.0,berkshire
1597,2018 Chevrolet ,missing,"$23,999",Location: Van Chevrolet ,25277.0,berkshire
1598,2018 Jeep ,missing,,Location: Camelback Subaru ,23637.0,berkshire
1599,2018 Lincoln ,missing,"$24,200",Location: Honda of Fort Worth ,30934.0,berkshire
1600,2018 Subaru ,missing,"$24,234",Location: Peoria Nissan ,82679.0,berkshire
1601,2018 Nissan ,missing,"$24,249",Location: Orlando VW North ,25589.0,berkshire
1602,2018 Ford ,missing,"$24,250",Location: Vandergriff Honda ,43115.0,berkshire
1603,2018 Subaru ,missing,"$24,293",Location: Reliable Subaru ,71148.0,berkshire
1604,2018 Honda ,missing,"$24,298",Location: Vandergriff Acura ,40484.0,berkshire
1605,2018 Chevrolet ,missing,"$24,397",Location: Van Chevrolet ,33390.0,berkshire
1606,2018 Ford ,missing,"$24,412",Location: Camelback Ford ,36207.0,berkshire
1607,2018 Kia ,missing,"$24,446",Location: Midway Nissan ,52350.0,berkshire
1608,2018 Honda ,missing,"$24,460",Location: Reliable Chevrolet ,40359.0,berkshire
1609,2018 Volkswagen ,missing,"$24,484",Location: Crest Volvo Cars ,15073.0,berkshire
1610,2018 Toyota ,missing,"$24,488",Location: Camelback Toyota ,38998.0,berkshire
1611,2018 Toyota ,missing,"$24,488",Location: Camelback Toyota ,38798.0,berkshire
1612,2018 Toyota ,missing,"$24,488",Location: Camelback Toyota ,30389.0,berkshire
1613,2018 Jeep ,missing,"$24,500",Location: Town East Ford ,59261.0,berkshire
1614,2018 Nissan ,missing,"$24,500",Location: Nissan of McKinney ,47112.0,berkshire
1615,2018 Ford ,missing,,Location: Van Chevrolet ,23604.0,berkshire
1616,2018 Honda ,missing,"$24,705",Location: Delray Honda ,16275.0,berkshire
1617,2018 Toyota ,missing,"$24,750",Location: Husker Chevrolet ,25100.0,berkshire
1618,2018 Ford ,missing,"$24,755",Location: Cerritos Nissan ,11942.0,berkshire
1619,2018 Honda ,missing,"$24,759",Location: Delray Honda ,31007.0,berkshire
1620,2018 Nissan ,missing,"$24,777",Location: Trophy Nissan ,41265.0,berkshire
1621,2018 Mazda ,missing,"$24,784",Location: Crest Volvo Cars ,25367.0,berkshire
1622,2018 GMC ,missing,"$24,799",Location: Van Chevrolet ,49304.0,berkshire
1623,2018 Volkswagen ,missing,"$24,824",Location: Camelback Kia ,31345.0,berkshire
1624,2018 Nissan ,missing,"$24,849",Location: Toyota of Dallas ,74821.0,berkshire
1625,2018 Subaru ,missing,"$24,850",Location: Reliable Subaru ,34301.0,berkshire
1626,2018 Toyota ,missing,"$24,888",Location: Camelback Toyota ,66024.0,berkshire
1627,2018 Toyota ,missing,"$24,888",Location: Camelback Toyota ,25111.0,berkshire
1628,2018 Acura ,missing,"$24,892",Location: Acura Of Peoria ,60392.0,berkshire
1629,2018 Jeep ,missing,"$24,900",Location: Joe Myers Imports ,13822.0,berkshire
1630,2018 GMC ,missing,"$24,900",Location: Village Pointe Toyota ,24943.0,berkshire
1631,2018 Honda ,missing,"$24,925",Location: Delray Honda ,25402.0,berkshire
1632,2018 Toyota ,missing,"$24,974",Location: Toyota of Richardson ,37452.0,berkshire
1633,2018 Volkswagen ,missing,"$24,981",Location: Surprise Ford ,35162.0,berkshire
1634,2018 Chevrolet ,missing,"$24,990",Location: Van Chevrolet ,30990.0,berkshire
1635,2018 Ford ,missing,"$24,995",Location: Kenny Kent Toyota ,70081.0,berkshire
1636,2018 Toyota ,missing,"$24,997",Location: Joe Myers Toyota ,44080.0,berkshire
1637,2018 Nissan ,missing,"$24,997",Location: Trophy Nissan ,39081.0,berkshire
1638,2018 Chevrolet ,missing,"$24,997",Location: Van Chevrolet ,34051.0,berkshire
1639,2018 Toyota ,missing,"$24,998",Location: Delray Honda ,10470.0,berkshire
1640,2018 Nissan ,missing,"$24,999",Location: Cerritos Nissan ,10230.0,berkshire
1641,2018 Subaru ,missing,"$24,999",Location: Reliable Subaru ,79591.0,berkshire
1642,2018 Subaru ,missing,"$24,999",Location: Orlando VW North ,14698.0,berkshire
1643,2018 Ford ,missing,"$25,000",Location: Grapevine Ford ,75280.0,berkshire
1644,2018 Chevrolet ,missing,"$25,000",Location: Peoria Ford ,81045.0,berkshire
1645,2018 Jeep ,missing,"$25,000",Location: Grapevine Ford ,43520.0,berkshire
1646,2018 Ford ,missing,"$25,000",Location: Vandergriff Hyundai ,25340.0,berkshire
1647,2018 Honda ,missing,"$25,067",Location: Delray Honda ,25357.0,berkshire
1648,2018 Toyota ,missing,"$25,186",Location: Camelback Toyota ,31655.0,berkshire
1649,2018 Chevrolet ,missing,"$25,197",Location: Van Chevrolet ,21959.0,berkshire
1650,2018 Nissan ,missing,"$25,216",Location: Pinnacle Nissan ,23400.0,berkshire
1651,2018 Nissan ,missing,"$25,259",Location: Toyota of Dallas ,38438.0,berkshire
1652,2018 Mazda ,missing,"$25,381",Location: Toyota of Dallas ,25447.0,berkshire
1653,2018 Nissan ,missing,"$25,399",Location: ABC Nissan ,34515.0,berkshire
1654,2018 Toyota ,missing,"$25,488",Location: Camelback Toyota ,28548.0,berkshire
1655,2018 Ford ,missing,"$25,494",Location: Serramonte Ford ,15476.0,berkshire
1656,2018 Ford ,missing,"$25,494",Location: Serramonte Ford ,15476.0,berkshire
1657,2018 Toyota ,missing,"$25,498",Location: Orlando VW South ,74290.0,berkshire
1658,2018 Hyundai ,missing,"$25,520",Location: Vandergriff Honda ,22489.0,berkshire
1659,2018 Nissan ,missing,"$25,599",Location: Cerritos Nissan ,9679.0,berkshire
1660,2018 Nissan ,missing,"$25,599",Location: Cerritos Nissan ,51695.0,berkshire
1661,2018 Honda ,missing,"$25,603",Location: Delray Honda ,22450.0,berkshire
1662,2018 Toyota ,missing,"$25,676",Location: Toyota of Dallas ,32228.0,berkshire
1663,2018 Nissan ,missing,"$25,728",Location: Crest Nissan ,43059.0,berkshire
1664,2018 Mazda ,missing,"$25,750",Location: Reliable Mazda ,33140.0,berkshire
1665,2018 Nissan ,missing,"$25,777",Location: Trophy Nissan ,37198.0,berkshire
1666,2018 Honda ,missing,"$25,778",Location: Delray Honda ,17978.0,berkshire
1667,2018 Nissan ,missing,"$25,846",Location: Vandergriff Toyota ,52587.0,berkshire
1668,2018 Mazda ,missing,"$25,849",Location: Reliable Mazda ,34844.0,berkshire
1669,2018 Nissan ,missing,"$25,855",Location: Toyota of Dallas ,47887.0,berkshire
1670,2018 Toyota ,missing,"$25,888",Location: Camelback Toyota ,27435.0,berkshire
1671,2018 Honda ,missing,"$25,894",Location: Delray Honda ,27457.0,berkshire
1672,2018 Mazda ,missing,"$25,900",Location: Joe Myers Imports ,52982.0,berkshire
1673,2018 Toyota ,missing,"$25,907",Location: Toyota of Dallas ,50652.0,berkshire
1674,2018 Toyota ,missing,"$25,950",Location: Town East Ford ,48648.0,berkshire
1675,2018 Toyota ,missing,"$25,992",Location: Camelback Toyota ,39564.0,berkshire
1676,2018 Toyota ,missing,"$25,997",Location: Joe Myers Toyota ,14964.0,berkshire
1677,2018 Hyundai ,missing,"$25,998",Location: Vandergriff Acura ,88448.0,berkshire
1678,2018 Chevrolet ,missing,"$25,998",Location: Van Chevrolet ,70734.0,berkshire
1679,2018 Acura ,missing,"$25,998",Location: Vandergriff Acura ,74255.0,berkshire
1680,2018 Nissan ,missing,"$25,999",Location: Cerritos Nissan ,71890.0,berkshire
1681,2018 Ford ,missing,"$26,000",Location: Grapevine Ford ,26482.0,berkshire
1682,2018 Honda ,missing,"$26,100",Location: Honda of Fort Worth ,38078.0,berkshire
1683,2018 Toyota ,missing,"$26,243",Location: Toyota of Dallas ,47129.0,berkshire
1684,2018 Honda ,missing,"$26,250",Location: Honda of Fort Worth ,40389.0,berkshire
1685,2018 INFINITI ,missing,"$26,276",Location: Vandergriff Toyota ,71990.0,berkshire
1686,2018 Ford ,missing,"$26,400",Location: Joe Myers Toyota ,75420.0,berkshire
1687,2018 Volkswagen ,missing,"$26,444",Location: Camelback Volkswagen ,42357.0,berkshire
1688,2018 Ford ,missing,"$26,475",Location: Mall of Georgia Ford ,29805.0,berkshire
1689,2018 Toyota ,missing,"$26,488",Location: Camelback Toyota ,41213.0,berkshire
1690,2018 Subaru ,missing,"$26,490",Location: Reliable Subaru ,69981.0,berkshire
1691,2018 Nissan ,missing,"$26,500",Location: Nissan of McKinney ,75283.0,berkshire
1692,2018 Ford ,missing,"$26,500",Location: Town East Ford ,74676.0,berkshire
1693,2018 Nissan ,missing,"$26,531",Location: Vandergriff Toyota ,33234.0,berkshire
1694,2018 Toyota ,missing,"$26,556",Location: Camelback Toyota ,27615.0,berkshire
1695,2018 GMC ,missing,"$26,577",Location: McKinney Buick GMC ,26696.0,berkshire
1696,2018 Lincoln ,missing,"$26,577",Location: Mall of Georgia Ford ,17342.0,berkshire
1697,2018 Lincoln ,missing,"$26,581",Location: Surprise Ford ,36581.0,berkshire
1698,2018 INFINITI ,missing,"$26,600",Location: Crest INFINITI ,32657.0,berkshire
1699,2018 Toyota ,missing,"$26,635",Location: Toyota of Dallas ,29257.0,berkshire
1700,2018 Acura ,missing,"$26,691",Location: Superstition Springs Lexus ,41810.0,berkshire
1701,2018 Toyota ,missing,"$26,719",Location: Toyota of Dallas ,28298.0,berkshire
1702,2018 Honda ,missing,,Location: Van Hyundai ,22569.0,berkshire
1703,2018 Nissan ,missing,"$26,755",Location: Cerritos Nissan ,26830.0,berkshire
1704,2018 Toyota ,missing,"$26,757",Location: Toyota of Richardson ,84572.0,berkshire
1705,2018 Jeep ,missing,"$26,759",Location: Crest Cadillac ,30182.0,berkshire
1706,2018 Hyundai ,missing,"$26,850",Location: Kenny Kent Toyota ,17399.0,berkshire
1707,2018 Toyota ,missing,"$26,852",Location: Superstition Springs Lexus ,8467.0,berkshire
1708,2018 Toyota ,missing,"$26,874",Location: Toyota of Richardson ,54832.0,berkshire
1709,2018 Nissan ,missing,"$26,889",Location: Midway Nissan ,24176.0,berkshire
1710,2018 INFINITI ,missing,"$26,890",Location: Vandergriff Honda ,35412.0,berkshire
1711,2018 Jeep ,missing,"$26,898",Location: Crest Nissan ,65644.0,berkshire
1712,2018 Toyota ,missing,"$26,900",Location: Village Pointe Toyota ,23933.0,berkshire
1713,2018 Ford ,missing,"$26,915",Location: INFINITI of Peoria ,42142.0,berkshire
1714,2018 Nissan ,missing,"$26,917",Location: Crown Nissan of Decatur ,28254.0,berkshire
1715,2018 Subaru ,missing,"$26,950",Location: Reliable Subaru ,26774.0,berkshire
1716,2018 INFINITI ,missing,"$26,976",Location: INFINITI of Scottsdale ,43350.0,berkshire
1717,2018 Honda ,missing,"$26,977",Location: Trophy Nissan ,15118.0,berkshire
1718,2018 Toyota ,missing,"$26,982",Location: Toyota of Dallas ,28421.0,berkshire
1719,2018 Lincoln ,missing,"$26,988",Location: Crown Toyota ,102006.0,berkshire
1720,2018 Toyota ,missing,"$26,990",Location: INFINITI of Scottsdale ,16501.0,berkshire
1721,2018 Toyota ,missing,"$26,995",Location: Toyota of Dallas ,16896.0,berkshire
1722,2018 Ford ,missing,"$26,995",Location: Gwinnett Place Ford ,32866.0,berkshire
1723,2018 Ford ,missing,"$26,998",Location: Van Chevrolet ,21267.0,berkshire
1724,2018 Nissan ,missing,"$26,999",Location: Cerritos Nissan ,18257.0,berkshire
1725,2018 Ford ,missing,"$26,999",Location: Cerritos Nissan ,39569.0,berkshire
1726,2018 Chevrolet ,missing,"$27,000",Location: Husker Chevrolet ,94480.0,berkshire
1727,2018 INFINITI ,missing,"$27,000",Location: Husker Chevrolet ,79542.0,berkshire
1728,2018 Nissan ,missing,"$27,050",Location: Vandergriff Toyota ,80865.0,berkshire
1729,2018 Toyota ,missing,"$27,127",Location: Vandergriff Toyota ,26475.0,berkshire
1730,2018 Mazda ,missing,"$27,200",Location: Vandergriff Hyundai ,86183.0,berkshire
1731,2018 Toyota ,missing,"$27,220",Location: Toyota of Richardson ,52174.0,berkshire
1732,2018 Honda ,missing,"$27,250",Location: Vandergriff Honda ,38228.0,berkshire
1733,2018 INFINITI ,missing,"$27,347",Location: Crest INFINITI ,34815.0,berkshire
1734,2018 Volkswagen ,missing,"$27,348",Location: Camelback Ford ,109607.0,berkshire
1735,2018 GMC ,missing,"$27,381",Location: North Park Toyota of San Antonio ,99700.0,berkshire
1736,2018 Subaru ,missing,"$27,449",Location: Van Subaru ,28205.0,berkshire
1737,2018 Volkswagen ,missing,"$27,488",Location: Van Hyundai ,70222.0,berkshire
1738,2018 GMC ,missing,"$27,495",Location: Seminole Toyota ,42069.0,berkshire
1739,2018 Ford ,missing,"$27,495",Location: Gwinnett Place Ford ,37136.0,berkshire
1740,2018 Nissan ,missing,"$27,499",Location: Crest Nissan ,35148.0,berkshire
1741,2018 Volkswagen ,missing,"$27,500",Location: McKinney Buick GMC ,30770.0,berkshire
1742,2018 Jeep ,missing,"$27,500",Location: Town East Ford ,51463.0,berkshire
1743,2018 CADILLAC ,missing,"$27,500",Location: Nissan of McKinney ,97823.0,berkshire
1744,2018 Lincoln ,missing,"$27,591",Location: Mall of Georgia Ford ,49933.0,berkshire
1745,2018 Nissan ,missing,"$27,599",Location: Cerritos Nissan ,15220.0,berkshire
1746,2018 Ford ,missing,"$27,652",Location: Reliable Toyota ,72839.0,berkshire
1747,2018 Honda ,missing,"$27,720",Location: Vandergriff Honda ,42030.0,berkshire
1748,2018 Nissan ,missing,"$27,735",Location: Vandergriff Toyota ,37234.0,berkshire
1749,2018 Ford ,missing,"$27,785",Location: Seminole Chevrolet ,26552.0,berkshire
1750,2018 Volkswagen ,missing,"$27,800",Location: Crest Volvo Cars ,51583.0,berkshire
1751,2018 Nissan ,missing,"$27,802",Location: Crest Nissan ,10934.0,berkshire
1752,2018 Honda ,missing,"$27,841",Location: Delray Honda ,51357.0,berkshire
1753,2018 INFINITI ,missing,"$27,877",Location: INFINITI of Scottsdale ,47720.0,berkshire
1754,2018 Nissan ,missing,"$27,899",Location: Cerritos Nissan ,36944.0,berkshire
1755,2018 INFINITI ,missing,"$27,954",Location: Texas Toyota of Grapevine ,65553.0,berkshire
1756,2018 Ford ,missing,"$27,981",Location: Surprise Ford ,33699.0,berkshire
1757,2018 Ford ,missing,"$27,988",Location: Frontier Ford ,17643.0,berkshire
1758,2018 Toyota ,missing,"$27,991",Location: North Park Toyota of San Antonio ,36077.0,berkshire
1759,2018 Mazda ,missing,"$27,991",Location: INFINITI on Camelback ,11165.0,berkshire
1760,2018 Ford ,missing,"$27,991",Location: Joe Myers Ford ,61096.0,berkshire
1761,2018 Subaru ,missing,"$27,994",Location: Van Subaru ,68080.0,berkshire
1762,2018 Honda ,missing,"$27,995",Location: Reliable Toyota ,73219.0,berkshire
1763,2018 Ford ,missing,"$27,995",Location: Gwinnett Place Ford ,33494.0,berkshire
1764,2018 Ford ,missing,"$27,995",Location: Gwinnett Place Ford ,40045.0,berkshire
1765,2018 Honda ,missing,"$27,999",Location: Orlando VW North ,13834.0,berkshire
1766,2018 GMC ,missing,"$28,000",Location: Grapevine Ford ,52862.0,berkshire
1767,2018 Toyota ,missing,"$28,089",Location: Toyota of Dallas ,24937.0,berkshire
1768,2018 Toyota ,missing,"$28,165",Location: Toyota of Dallas ,19116.0,berkshire
1769,2018 INFINITI ,missing,"$28,195",Location: INFINITI on Camelback ,10201.0,berkshire
1770,2018 Honda ,missing,"$28,210",Location: Vandergriff Honda ,23732.0,berkshire
1771,2018 Audi ,missing,"$28,249",Location: Orlando VW North ,23230.0,berkshire
1772,2018 Honda ,missing,,Location: Delray Honda ,16559.0,berkshire
1773,2018 Honda ,missing,"$28,400",Location: Honda of Fort Worth ,38186.0,berkshire
1774,2018 Subaru ,missing,"$28,410",Location: Reliable Subaru ,28284.0,berkshire
1775,2018 Toyota ,missing,"$28,427",Location: Toyota of Richardson ,27848.0,berkshire
1776,2018 Toyota ,missing,"$28,477",Location: Orlando VW South ,13808.0,berkshire
1777,2018 Ford ,missing,"$28,491",Location: Van Hyundai ,64989.0,berkshire
1778,2018 Jeep ,missing,"$28,493",Location: Richardson Chrysler Jeep Dodge Ram ,46851.0,berkshire
1779,2018 CADILLAC ,missing,"$28,498",Location: Vandergriff Acura ,87145.0,berkshire
1780,2018 Chevrolet ,missing,"$28,500",Location: Showcase Honda ,32568.0,berkshire
1781,2018 Jeep ,missing,"$28,500",Location: Town East Ford ,71107.0,berkshire
1782,2018 Nissan ,missing,"$28,559",Location: Texas Toyota of Grapevine ,54218.0,berkshire
1783,2018 Subaru ,missing,"$28,593",Location: Camelback Subaru ,22436.0,berkshire
1784,2018 Ford ,missing,"$28,599",Location: Bell Honda ,46887.0,berkshire
1785,2018 Jeep ,missing,"$28,600",Location: Showcase Honda ,30987.0,berkshire
1786,2018 Honda ,missing,"$28,642",Location: Vandergriff Acura ,33297.0,berkshire
1787,2018 Ford ,missing,"$28,650",Location: Vandergriff Toyota ,24774.0,berkshire
1788,2018 Honda ,missing,"$28,671",Location: North Park Toyota of San Antonio ,19251.0,berkshire
1789,2018 Nissan ,missing,"$28,722",Location: Reliable Toyota ,54524.0,berkshire
1790,2018 Mazda ,missing,"$28,740",Location: Reliable Mazda ,29390.0,berkshire
1791,2018 GMC ,missing,"$28,750",Location: Husker GMC ,49452.0,berkshire
1792,2018 Nissan ,missing,"$28,784",Location: Crest Nissan ,21338.0,berkshire
1793,2018 GMC ,missing,"$28,799",Location: Van Chevrolet ,36627.0,berkshire
1794,2018 Cadillac ,missing,"$28,824",Location: Crest Cadillac ,49074.0,berkshire
1795,2018 Nissan ,missing,"$28,834",Location: Peoria Nissan ,18670.0,berkshire
1796,2018 Ford ,missing,"$28,862",Location: Camelback Toyota ,59146.0,berkshire
1797,2018 Ford ,missing,"$28,888",Location: Peoria Ford ,21309.0,berkshire
1798,2018 Ford ,missing,"$28,950",Location: Town East Ford ,47883.0,berkshire
1799,2018 Honda ,missing,"$28,950",Location: Delray Honda ,32518.0,berkshire
1800,2018 Toyota ,missing,"$28,987",Location: Toyota of Richardson ,17706.0,berkshire
1801,2018 INFINITI ,missing,"$28,990",Location: INFINITI of Scottsdale ,26171.0,berkshire
1802,2018 Cadillac ,missing,"$28,996",Location: Arrowhead Cadillac ,36967.0,berkshire
1803,2018 Subaru ,missing,"$28,997",Location: Reliable Subaru ,43705.0,berkshire
1804,2018 Toyota ,missing,"$28,997",Location: Joe Myers Toyota ,70967.0,berkshire
1805,2018 Cadillac ,missing,"$28,998",Location: Crest Cadillac ,52871.0,berkshire
1806,2018 GMC ,missing,"$28,998",Location: Husker High Line ,13808.0,berkshire
1807,2018 Cadillac ,missing,"$29,186",Location: Crest Cadillac ,44714.0,berkshire
1808,2018 Ford ,missing,"$29,250",Location: Vandergriff Honda ,48358.0,berkshire
1809,2018 Ford ,missing,"$29,300",Location: Joe Myers Toyota ,30315.0,berkshire
1810,2018 Toyota ,missing,"$29,365",Location: Toyota of Dallas ,52505.0,berkshire
1811,2018 Dodge ,missing,"$29,399",Location: Grand Prairie Ford ,41848.0,berkshire
1812,2018 Jeep ,missing,"$29,444",Location: INFINITI of Scottsdale ,74828.0,berkshire
1813,2018 Ford ,missing,"$29,445",Location: Camelback Ford ,21201.0,berkshire
1814,2018 Volkswagen ,missing,"$29,455",Location: INFINITI of Peoria ,44834.0,berkshire
1815,2018 Toyota ,missing,"$29,493",Location: Joe Myers Toyota ,62760.0,berkshire
